Subject,Activty,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tGravityAccMag-mean(),tGravityAccMag-std(),tBodyAccJerkMag-mean(),tBodyAccJerkMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std(),tBodyGyroJerkMag-mean(),tBodyGyroJerkMag-std(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyAccMag-mean(),fBodyAccMag-std(),fBodyBodyAccJerkMag-mean(),fBodyBodyAccJerkMag-std(),fBodyBodyGyroMag-mean(),fBodyBodyGyroMag-std(),fBodyBodyGyroJerkMag-mean(),fBodyBodyGyroJerkMag-std()
2.0,WALKING_UPSTAIRS,0.24821436976595745,-0.02152935469829787,-0.15449239938297873,-0.30568503,0.10979904878085106,-0.10732030273617021,0.7895907272340424,-0.4147421434042553,-0.20057421754893617,-0.933670415319149,-0.9226961819148937,-0.8760445055319149,0.07106526233936171,-0.004053428869787232,0.019663915106382983,-0.27859767236170213,-0.1848565343106383,-0.5718983736170212,-0.049405373957446805,-0.04153106441489362,0.06712471838297872,-0.4345673880851064,-0.4647199289361702,-0.1582938112893617,-0.0816864371574468,-0.040127222565957445,-0.04403154067659574,-0.46790179170212765,-0.6442591195744681,-0.47183318978723404,-0.10637228248936169,-0.20572638540851063,-0.10637228248936169,-0.20572638540851063,-0.3216680504255319,-0.21842153744468087,-0.21775275429787236,-0.37535200436170213,-0.5735309714893617,-0.5988779438297872,-0.26889058674468086,0.010555315878510635,-0.27765051335531915,-0.32153254127659575,0.08704104036595743,-0.08941554401489363,-0.26154581206382976,-0.18687825940851063,-0.5209896629787234,-0.36714171744680857,-0.24306626829787234,-0.6230969193617021,-0.32911241761702126,-0.48675142468085103,-0.24798153331914893,-0.4708755208510639,-0.4581064978723405,-0.2111185849148936,-0.14501501339361703,-0.36658928617021275,-0.1910545087510638,-0.2607244470255319,-0.450393714893617,-0.4354622295744681,-0.6014380085106382,-0.6244545480851064
3.0,LAYING,0.2755168527419355,-0.01895567850483871,-0.1013004775064516,-0.9827766391935484,-0.962057544516129,-0.9636910348387097,-0.2417584780645161,0.8370320996774193,0.4887031851612903,-0.9825121930645161,-0.9812027496774194,-0.9648075438709678,0.07698111258064516,0.01380410113064516,-0.004356258743556452,-0.9808793148387097,-0.9687107246774194,-0.9820931629032258,-0.020817054033064518,-0.07185071594354839,0.13799956111290324,-0.9745457520967742,-0.9772726537096774,-0.963505609032258,-0.10004449883870967,-0.03897717653225806,-0.06873387,-0.980328645,-0.9867627419354839,-0.9833382795161291,-0.9727913461290323,-0.9642181764516129,-0.9727913461290323,-0.9642181764516129,-0.9794845933870967,-0.9761212979032259,-0.9515647514516129,-0.954275110967742,-0.9867136251612904,-0.9831392556451612,-0.9806656090322581,-0.9611699829032258,-0.9683321416129033,-0.9836911290322581,-0.9640946041935484,-0.9632790801612903,-0.9805132022580645,-0.9687521137096774,-0.9791223443548387,-0.9831226159677419,-0.9710440127419354,-0.9837119046774194,-0.9701672629032257,-0.9780996822580645,-0.9623419608064516,-0.9759864337096774,-0.977032495483871,-0.9672568541935483,-0.9655242751612902,-0.9683502174193549,-0.9759495979032259,-0.9753053779032258,-0.9645867248387097,-0.9554418558064516,-0.9842782512903226,-0.9825681580645161
3.0,SITTING,0.2571975991346154,-0.003502998417307693,-0.09835792032692307,-0.9710101209615385,-0.8566178121153847,-0.8751101753846153,0.9010989846153846,0.12730337924596152,0.13902058246153845,-0.9573244578846154,-0.9039230082692308,-0.8977363182692308,0.07260984186538462,0.002725291342307693,-0.004233483735576924,-0.9744673903846154,-0.9536313909615385,-0.9746615659615384,-0.038536520480769235,-0.07524100275,0.09401139755307691,-0.9654347684615385,-0.9448545713461538,-0.9264137103846154,-0.1036058890576923,-0.03609098818076923,-0.05900799666865385,-0.9725469059615384,-0.9786359086538461,-0.9737516705769231,-0.8953833501923077,-0.8703017,-0.8953833501923077,-0.8703017,-0.9690807528846155,-0.9665500842307692,-0.9193543723076923,-0.9255181038076923,-0.9779980519230769,-0.9767726759615385,-0.9701544409615385,-0.8919077513461539,-0.9179879253846154,-0.9716058784615385,-0.8496556575,-0.8643224640384616,-0.9749503634615385,-0.9541701513461539,-0.9708456694230769,-0.9762835348076924,-0.9564617567307692,-0.9771595725,-0.9575506376923077,-0.95617355,-0.9349679588461538,-0.9680130628846153,-0.9396099884615385,-0.9306331507692308,-0.9041857255769231,-0.8746265921153846,-0.9658888917307693,-0.9665688528846155,-0.9466649436538461,-0.9254496289999999,-0.977898105576923,-0.9766898026923077
3.0,STANDING,0.2800465132786885,-0.014337655506557377,-0.10162172263314753,-0.9667425429508196,-0.8934493072131148,-0.9114190150819672,0.9350307785245902,-0.30173513032786886,0.02476310675245902,-0.9820204280327869,-0.9574253218032787,-0.9281615773770492,0.07509006222770491,0.00771663644590164,-0.008071779341147542,-0.9570864893442623,-0.9416867857377048,-0.9730596349180328,-0.02466260707704918,-0.058510191826229505,0.06652620540983606,-0.9004622275409836,-0.9277886181967213,-0.9123640814754098,-0.09946026206557376,-0.047241581901639344,-0.04168321566885246,-0.9409376424590165,-0.9684337478688525,-0.9582930118032786,-0.9254308190163935,-0.9151433036065574,-0.9254308190163935,-0.9151433036065574,-0.9593038403278689,-0.9487700432786885,-0.8920893493442623,-0.8821252214754098,-0.9623393396721311,-0.9576797668852459,-0.9601234095081967,-0.9080753537704919,-0.9395077352459016,-0.9699312873770491,-0.8924343485245902,-0.9048012545901639,-0.9576668567213115,-0.9434979736065573,-0.969174903442623,-0.9605709218032787,-0.9439485472131148,-0.9755959495081967,-0.9012822675409836,-0.9377111572131148,-0.9161725377049181,-0.9019856724590164,-0.923125941147541,-0.9197438460655738,-0.926968932295082,-0.921836076557377,-0.9486274677049181,-0.9482068144262294,-0.9136823626229508,-0.8834397180327869,-0.9603317178688524,-0.9571215104918033
3.0,WALKING,0.2755674620689655,-0.01717678442034483,-0.11267485982758621,-0.36035672603448277,-0.06991406521034482,-0.38741199431034484,0.9365067432758621,-0.2619863579310345,-0.1381078662586207,-0.9777715913793104,-0.9623556394827586,-0.952091795,0.08147458826603449,0.010059148499999997,-0.005622645948275861,-0.2686796438793103,-0.044961959425862064,-0.5294861163793103,-0.02564051925172414,-0.07791509374137931,0.08134859428275862,-0.5718695601724139,-0.5637932601724138,-0.47669641155172415,-0.09523981650172414,-0.0387874651724138,-0.050361610081551725,-0.3859229860344828,-0.6390879841379311,-0.5366640803448276,-0.25469033327586205,-0.3284289365517241,-0.25469033327586205,-0.3284289365517241,-0.28000931741379315,-0.13991635532586208,-0.466411754137931,-0.5615106832758621,-0.5661352179310345,-0.567371560862069,-0.31661401168965514,-0.08130243532758621,-0.41237407448275865,-0.37927678120689656,-0.12403083200172413,-0.42299847396551726,-0.3046944425517241,-0.14050859022413795,-0.5141372553448276,-0.2965966331034483,-0.00561498755362069,-0.5435291081034482,-0.43784576379310347,-0.5615262653448276,-0.41812621741379313,-0.6151213698275863,-0.5688886734482759,-0.5458963881034482,-0.2900315351724138,-0.45637308086206896,-0.18676451696551724,-0.08985199040448276,-0.5697557722413793,-0.6326432929310345,-0.6077516460344828,-0.5490870079310345
3.0,WALKING_DOWNSTAIRS,0.292296311,-0.018632303434199998,-0.11707970065,-0.05565082832,-0.036403657692000005,-0.35935767278,0.9386826088,-0.2296132514,-0.10172687642,-0.9500303348,-0.9457585712,-0.9005217352,0.05558173666,0.013382941379999997,0.009809118214200004,-0.083946605922,-0.11465085548,-0.5639867372,-0.12210631832199999,-0.018636866308000002,0.12506487378599998,-0.270736460134,-0.5386267654,-0.43587917160000006,-0.079160083328,-0.045453283834000005,-0.03898181275,-0.29151311490000004,-0.6708584322,-0.37208743786,-0.0614145191018,-0.04105964363,-0.0614145191018,-0.04105964363,-0.20321525612,-0.089040030544,-0.21365984202,-0.24787125856,-0.504152363,-0.5766498004,-0.038361448838,-0.010839560542,-0.399359995,-0.06452353574,-0.11280556943600001,-0.38847855097999995,-0.08820443222,-0.13900647098,-0.5205611945999999,-0.164477933312,-0.15083920786074,-0.6065018284,-0.13824715600999998,-0.53308279834,-0.298156137396,-0.31761929163,-0.5460294804,-0.5415906806,0.028962346229999998,-0.233716695078,-0.04538344977599999,-0.15622587169799998,-0.329888791784,-0.32813516208000004,-0.5685170256,-0.6188586402
3.0,WALKING_UPSTAIRS,0.2607955650172414,-0.03269017922896551,-0.10955862246206896,-0.311336145862069,0.013657003256896554,-0.37073517068965517,0.883726060862069,-0.3827354401724138,-0.16217511086206896,-0.9438168882758621,-0.908866470862069,-0.9100454353448275,0.04218564604310345,0.04045564358034483,0.01958751732413793,-0.4569367120689655,-0.25114603151551723,-0.7080476296551723,0.08106614405172415,-0.14678503056206899,0.015882295729310346,-0.45335692308620684,-0.5828932070689655,-0.4910941186206897,-0.11674407570689654,-0.04025874742931035,-0.04852989255862069,-0.5068711363793104,-0.7761796696551724,-0.5736802318965517,-0.1825861519827586,-0.3319305248275862,-0.1825861519827586,-0.3319305248275862,-0.43557235482758616,-0.43892023999999996,-0.34745520156896553,-0.4077414235862069,-0.6587953270689655,-0.7185149315517241,-0.3888606285689655,-0.07624705248620689,-0.5040684984482758,-0.28395817687931035,-0.006402437456896551,-0.35231404586206894,-0.47633171568965516,-0.28317784104810345,-0.6767225332758621,-0.4858346325862069,-0.2677920399137931,-0.7383009453448276,-0.3751787085172414,-0.6372935358620689,-0.42981584620689656,-0.48230539931034483,-0.5562860789655172,-0.5601586968965517,-0.31383796103448275,-0.4468129882758621,-0.4129174458620689,-0.4804392186206896,-0.5134412008620689,-0.44406874850689654,-0.716920474137931,-0.741074764137931
4.0,LAYING,0.2635592149814815,-0.015003184105555555,-0.11068815031481483,-0.9541937388888889,-0.9417140424074074,-0.9626673148148148,-0.42066466222222226,0.9151651042592592,0.3415313105555555,-0.921199965925926,-0.9698166357407407,-0.9761766088888889,0.09344942177777778,0.006933132139685184,-0.006410543287407407,-0.9783027811111111,-0.9422094883333334,-0.9785119842592592,-0.009231563472222221,-0.09301281807592592,0.16972040409259256,-0.9731024222222222,-0.9611092918518518,-0.962073755,-0.10501987768518518,-0.038123043222222215,-0.07121562883333334,-0.9751032042592592,-0.9868556298148148,-0.9839653598148148,-0.9545576031481482,-0.9312922166111112,-0.9545576031481482,-0.9312922166111112,-0.9700957716666666,-0.9607864307407407,-0.9302364625925926,-0.9470317816666667,-0.985068502037037,-0.9826982137037037,-0.9588020775925926,-0.9388833744444445,-0.9675042788888889,-0.9524648814814816,-0.9463809711111111,-0.9621544542592593,-0.9785424574074073,-0.9439699872222223,-0.9753833294444445,-0.9800792925925926,-0.9443668816666666,-0.9802612362962962,-0.9672037364814814,-0.9721878390740741,-0.9614792625925926,-0.9750947394444445,-0.9561825001851851,-0.9658074666666666,-0.9393897012962964,-0.937187975962963,-0.9622871253703704,-0.9580371192592593,-0.9615566601851852,-0.9471003251851853,-0.9836090733333334,-0.9825436316666667
4.0,SITTING,0.27153827992,-0.007163065158000001,-0.10587459587999999,-0.9803099310000001,-0.89022398108,-0.9322030065999999,0.8693030064,0.211622539936894,0.11012048108,-0.9814052947999999,-0.93272710386,-0.9509492546,0.0784500239,-0.0108582171094,-0.0121499951596,-0.9767421962,-0.9445961056000001,-0.9790387658,-0.04944351156,-0.08943006108000001,0.10115033477999999,-0.9701317904,-0.9584681204000001,-0.9279722294,-0.09694948424,-0.041848389996000004,-0.0489964351672,-0.9698997312000001,-0.984441358,-0.9688048316,-0.9356948199999999,-0.9144078448,-0.9356948199999999,-0.9144078448,-0.9701322836,-0.9625491103999999,-0.9260633138,-0.928898293,-0.9804904618000001,-0.9758066902,-0.9774624984,-0.9057829318,-0.9517837432,-0.9819081892,-0.8894673493999999,-0.9269993168,-0.9768457126,-0.9442983907999999,-0.9751549056000001,-0.9787769122000001,-0.949293158,-0.9816994482,-0.9605896358,-0.9675836478,-0.9337768921999999,-0.973333107,-0.9541204190000001,-0.9328683544,-0.929002095,-0.9198157096,-0.9625007338,-0.9615845194000001,-0.9487697523999999,-0.9288505544,-0.9765477633999999,-0.9762617538
4.0,STANDING,0.28049974589285714,-0.009489110985535716,-0.09615749055357144,-0.97692058,-0.86159737875,-0.8968805383928571,0.95619779125,-0.07590090610714285,0.16689382594642857,-0.9729083558928571,-0.9176134648214286,-0.8994047752678572,0.07213283798571428,-0.006530156937732143,-0.021188989056785713,-0.9725865419642857,-0.9383546778571429,-0.9730542010714285,-0.030644934235714287,-0.061824850625,0.07556364308928572,-0.9096879744642857,-0.9492271469642857,-0.9099950385714285,-0.10305789414285714,-0.04612572013571429,-0.04907534978678572,-0.9496338785714286,-0.9760651746428571,-0.9579820194642857,-0.9064780517857143,-0.8909766833928572,-0.9064780517857143,-0.8909766833928572,-0.9633707383928571,-0.9581594821428572,-0.9009821005357143,-0.8851443176785715,-0.9676140739285713,-0.9642827842857143,-0.9734975496428572,-0.889549205,-0.9316434212500001,-0.9787376376785714,-0.8573802818035714,-0.8875543176785714,-0.9723108942857143,-0.9376242421428571,-0.9686484116071429,-0.9757067235714285,-0.9440753089285714,-0.9762295055357143,-0.9054641619642857,-0.9559929451785714,-0.9152809553571428,-0.9124647939285715,-0.9458258401785714,-0.9166516312499999,-0.9176140148214286,-0.8953400421428571,-0.9561392835714286,-0.9600324987500001,-0.9142091657142857,-0.8871944042857143,-0.9644711394642858,-0.9664302175
4.0,WALKING,0.27858201516666664,-0.014839947534166668,-0.11140306485,-0.44082997133333335,-0.07882673676833334,-0.5862528068333333,0.9639996968333333,-0.08585402656666667,0.12776411266666668,-0.9838264948333334,-0.967963221,-0.962968112,0.07835290821833334,0.002956024286666666,-0.0007676793383333348,-0.29704261253333336,-0.22116513158166665,-0.7513913824999999,-0.0317982557795,-0.07269052785833334,0.08056771612166667,-0.500916659,-0.6653940928333333,-0.662608226,-0.115321556475,-0.03934744891333333,-0.05511668527666667,-0.49234106683333334,-0.807419937,-0.6404541328333333,-0.31205057416666665,-0.5276791031666667,-0.31205057416666665,-0.5276791031666667,-0.3667008798333333,-0.31691895600000003,-0.49779220106,-0.5531161111666666,-0.6813040365,-0.7301463685,-0.4267194496666667,-0.14939963343999998,-0.6310054708333334,-0.4472349296666666,-0.10179945056516666,-0.5941983256666667,-0.35888341366666665,-0.27955339153333336,-0.7289915956666667,-0.29732607245,-0.2099000063,-0.7723590873333334,-0.37338454066666665,-0.6884600566666667,-0.6013811291666666,-0.542646759,-0.6546577701666667,-0.7164584751666666,-0.4508045583333333,-0.6511726281666667,-0.31858781100000005,-0.32045870099999996,-0.6092855880166667,-0.5939372008333332,-0.7243274206666667,-0.7577680811666667
4.0,WALKING_DOWNSTAIRS,0.2799653295555556,-0.009802008506666666,-0.1067775246,0.011193549622222222,-0.21859832498999998,-0.4791859771111111,0.9477318586666666,-0.06208527729555555,0.14871480888888888,-0.9552588813333333,-0.9320660411111111,-0.9377537944444444,0.09718627488666666,0.005637802151111111,-0.007291377664444446,-0.14575970868466667,-0.1462422948577778,-0.6266469868888889,-0.10283882253333333,-0.07040259523333334,0.05926394948,-0.3702446952888889,-0.6994535371111111,-0.4984808004444444,-0.09212827346666667,-0.03484349134444445,-0.04928364356888889,-0.3959954944444445,-0.8168582402222222,-0.3257800737111111,-0.04916167267333334,-0.0819559041111111,-0.04916167267333334,-0.0819559041111111,-0.22885141374733337,-0.21685892197777779,-0.3466062928,-0.3805726254,-0.5928430148888889,-0.6370795435555555,-0.07223922768888888,-0.12960663946666667,-0.4946834515555556,0.03900982625333334,-0.32253131772,-0.5126943031111111,-0.16163290774,-0.17294162873555555,-0.5839173713333333,-0.20825006231777776,-0.17720209431777778,-0.6688673344444445,-0.24029889343555558,-0.7175458404444445,-0.3183064810222222,-0.4149190009555555,-0.6915183673333334,-0.6216584713333333,-0.01907433524,-0.2636440302888889,-0.1752952865577778,-0.28042677695555557,-0.4292133695555555,-0.45767408800000003,-0.6217524557777778,-0.6854709317777777
4.0,WALKING_UPSTAIRS,0.27123587673076927,-0.03184609309219231,-0.11237040736538462,-0.20683462348076923,-0.06412121105653847,-0.37207483115384615,0.9444140846153846,-0.23765065596153848,0.08302743284615384,-0.9582480761538462,-0.9233398240384615,-0.9203188632692308,0.05898733113653846,0.012827290469230767,0.007655631521153849,-0.3782262325,-0.28325342205769233,-0.7261163996153847,0.036701862586538465,-0.076763674975,0.08749883041538462,-0.4594935186538462,-0.5526895703846153,-0.3595471432692308,-0.13962794322307692,-0.040494079828846154,-0.0762209466576923,-0.5310180142307692,-0.8380799161538461,-0.5520667832692308,-0.1543225682423077,-0.21297580105769232,-0.1543225682423077,-0.21297580105769232,-0.40097314980769233,-0.43437909480769227,-0.30079507692307694,-0.5106671838461538,-0.6850663623076922,-0.7509637142307692,-0.2941118097884615,-0.1169822666846154,-0.5240722649999999,-0.17605131189903847,-0.09765393430961539,-0.34529779365384616,-0.4152145919230769,-0.29984941916653846,-0.6898325142307692,-0.39573846615384617,-0.31567906271153845,-0.7622432259615385,-0.3769027778846154,-0.6820059888461538,-0.3489104713461538,-0.4884830759615385,-0.49303547442307694,-0.42363652749999997,-0.2756137563076923,-0.30304015173076926,-0.39567059403846155,-0.4924334369230769,-0.5744719617307692,-0.5530272626923077,-0.7380595648076922,-0.7879359136538462
5.0,LAYING,0.27833432557692306,-0.01830421232692308,-0.10793760367307693,-0.9659345096153846,-0.9692956132692309,-0.9685625163461539,-0.4834705976923077,0.954890346153846,0.26364469192307693,-0.9456953361538462,-0.9859640538461538,-0.9770766449999999,0.08481648242307692,0.007474608296153846,-0.0030406715965384614,-0.9833078621153847,-0.9645604309615384,-0.9854193684615384,-0.021893501350192305,-0.07987095961538461,0.1598943669423077,-0.9794987065384616,-0.9774273705769231,-0.9605837769230768,-0.102114125,-0.04044469252884615,-0.07083096875,-0.9834222576923076,-0.9837594792307692,-0.9896795923076923,-0.9667778828846154,-0.9586127863461538,-0.9667778828846154,-0.9586127863461538,-0.9801412538461538,-0.9774771453846154,-0.946938300576923,-0.9582879219230769,-0.9864194224999999,-0.9837713800000001,-0.9687416784615385,-0.9654195209615384,-0.9770077246153845,-0.9649538936538461,-0.9729091867307692,-0.9658821911538461,-0.9826896571153847,-0.9653285661538462,-0.9832503094230769,-0.9856252703846154,-0.96624258,-0.9861355990384616,-0.9757974917307692,-0.9782496457692308,-0.9632029484615384,-0.9807057698076923,-0.9772578009615385,-0.9633057380769231,-0.9622349840384616,-0.962525369423077,-0.9773563798076924,-0.9763819348076923,-0.9682570688461538,-0.9592630632692308,-0.9846180257692307,-0.9834344930769231
5.0,SITTING,0.2736941395454546,-0.009900835270454546,-0.10854030026590909,-0.9809450220454546,-0.9043351210227274,-0.9260947402272727,0.8807314438636363,0.16844552399999999,0.14300685761136364,-0.983137541590909,-0.9399429797954546,-0.9450089995454545,0.0749577410909091,-0.002787733461363635,0.003386095948272728,-0.9752048502272728,-0.9527862611363637,-0.9734365295454546,-0.04223552097954546,-0.08354840795454545,0.08239344515909092,-0.966225485,-0.9500640681818182,-0.9406379370454545,-0.08897476656818182,-0.04547029823863636,-0.04877147335681819,-0.9660370120454546,-0.9754339113636363,-0.9648785127272728,-0.9379783225,-0.9209390277272728,-0.9379783225,-0.9209390277272728,-0.9693201556818182,-0.965757731590909,-0.9343016465909091,-0.9314148104545455,-0.9738482870454545,-0.9703926104545455,-0.9774508120454545,-0.9214347356818181,-0.9460642168181818,-0.9825908425000001,-0.9022915301000001,-0.92184351,-0.9760249511363637,-0.9542374897727274,-0.9695013306818182,-0.9765305472727271,-0.9544644420454546,-0.97602233,-0.9571172518181819,-0.9554603593181817,-0.9380034259090909,-0.9693903693181819,-0.9475714715909092,-0.947346476590909,-0.9362906045454547,-0.9256692911363636,-0.9644403022727274,-0.9665453234090908,-0.9447603220454546,-0.9347468654545454,-0.9715983702272727,-0.970675403409091
5.0,STANDING,0.28254439089285716,-0.007004185545178571,-0.10217109569642857,-0.9685918157142857,-0.8694399133928572,-0.8693273217857144,0.9601886991071428,-0.03871012665,0.13863843660714287,-0.9740882060714285,-0.9319739433928571,-0.9146084957142857,0.07251898591071429,-0.0022199021446428573,-0.012281222056964285,-0.9626470801785715,-0.9312171407142857,-0.9638321189285713,-0.03227119026732143,-0.050987504999999995,0.06909457639464286,-0.9103952223214286,-0.9337381041071428,-0.9074715557142857,-0.09222498630357143,-0.03991081888214286,-0.042222134162499994,-0.9419300441071429,-0.9611777416071429,-0.9447553430357143,-0.9061047010714286,-0.8797738012499999,-0.9061047010714286,-0.8797738012499999,-0.9568635660714285,-0.9429620476785715,-0.9006716307142858,-0.8670417117857143,-0.9584059008928572,-0.9479707235714285,-0.9645009173214286,-0.8907963605357142,-0.9150837991071429,-0.97066840875,-0.8679331780178572,-0.8582313878571428,-0.9630592351785714,-0.93137020875,-0.9584387266071428,-0.9657789207142857,-0.9362026007142857,-0.96807230125,-0.9096618023214286,-0.9393735244642858,-0.9071908366071428,-0.9127809157142857,-0.9318578114285714,-0.91678935625,-0.9046413925000001,-0.8867451707142857,-0.9418259030357143,-0.9436019601785715,-0.9045439216071429,-0.8689139939285714,-0.9522864380357143,-0.9461964628571428
5.0,WALKING,0.27784234625,-0.017285031748267857,-0.10774177646428572,-0.2940985342321429,0.07674840280535714,-0.45702143624999997,0.9726249598214285,-0.10044028530357142,0.0024762362839285713,-0.9793483814285714,-0.9615854748214286,-0.9645808039285715,0.08458888335714286,-0.016319410123214282,8.321593517857205e-05,-0.302891024625,-0.09103974286071428,-0.6128953185714286,-0.048891989663214286,-0.06901352496428571,0.08154354958928571,-0.49087749785714285,-0.5046220298214286,-0.3187006151785714,-0.0888408355267857,-0.044955953108928574,-0.04826795960357143,-0.35768140328571424,-0.57143812375,-0.15768254398392859,-0.15833867439464286,-0.3771787333928572,-0.15833867439464286,-0.3771787333928572,-0.2883330240714286,-0.2822422767857143,-0.3559330835714286,-0.49217682357142856,-0.4445324853571429,-0.48919974625,-0.28778260741071426,0.009460377551785712,-0.4902510907142857,-0.2975173551964286,0.04260268308392857,-0.4830599573214286,-0.34495480642857146,-0.18105555420607145,-0.5904966155357142,-0.32139031949999997,-0.05452136040892857,-0.6334299957142857,-0.3726687496428571,-0.5139517183928571,-0.2131270310357143,-0.5293927901785714,-0.5026833805357143,-0.42036707517857147,-0.3049924888928572,-0.5196369260714285,-0.26948166108035715,-0.3056853760714286,-0.4842628289285714,-0.5897415067857142,-0.5480535748214286,-0.4556653008928571
5.0,WALKING_DOWNSTAIRS,0.2935439271276596,-0.008501075331914893,-0.10031993065957447,0.27504611046808514,0.09076307610425532,-0.32589143531914894,0.9566493525531914,-0.060757831831914896,0.02167779102461915,-0.9504909385106384,-0.9123634208510638,-0.9271927329787234,0.10965060045957448,0.013761823380851065,0.021339766444680847,0.032241550163829784,0.04736123147021276,-0.5226516378723404,-0.06829456990638297,-0.0707805998787234,0.08065599895744681,-0.4606468448723404,-0.4091341491489362,-0.22786904238297873,-0.11014900825531915,-0.07082965884787235,-0.039965693561702126,-0.4113022174468085,-0.5145914872340426,-0.034421746704255324,0.21113885363829787,0.2054223759574468,0.21113885363829787,0.2054223759574468,-0.06375285593617021,-0.029257050982978722,-0.21802983531914893,-0.3606783052531915,-0.39719562106382983,-0.4503032123404255,0.09843200902127659,0.07922806940425532,-0.3747400895744681,0.336554724893617,0.02682698750851064,-0.35339785021276593,-0.03680121511702128,-0.05680329575319149,-0.49197994617021273,0.011055933212765958,0.09017200967914894,-0.5511780753191489,-0.2953451014255319,-0.38248307510638296,-0.03417502791638298,-0.5149409410638298,-0.43155277531914893,-0.3747051870212766,0.15574216880851063,0.04285336232765957,0.009183942641702128,-0.08973569978723404,-0.3493384147319149,-0.48414127425531917,-0.4536972470212766,-0.4871284225531915
5.0,WALKING_UPSTAIRS,0.2649127560851064,-0.032072665770638296,-0.10683223051063831,-0.05387355526170213,0.1763654658595745,-0.310704683893617,0.9359319017021277,-0.26707250680851063,-0.026942477339787236,-0.953018875106383,-0.9002942144680851,-0.921534795319149,0.0867339555744681,0.018952639889361706,-0.026885096474255316,-0.2309273305106383,-0.1333034525319149,-0.6431328376595745,0.03853378278723404,-0.11730356541914895,0.04722634535319149,-0.446167274893617,-0.44400055,-0.27255167972340427,-0.14469409308510636,-0.05686187614361702,-0.05071340499361701,-0.3107154229148936,-0.636566874893617,-0.2911256780638298,0.036911768922340424,-0.14757035519148937,0.036911768922340424,-0.14757035519148937,-0.25498964542553193,-0.31607648212765954,-0.23838656377446807,-0.3579767972340426,-0.47929685744680856,-0.5626901229787235,-0.17248500574468087,0.06285374644680851,-0.462295944893617,-0.011983227257446808,0.15757034288297872,-0.28951901246808515,-0.2974017136170213,-0.2024973561489362,-0.6117313659574468,-0.23110449038297873,-0.11578208067659573,-0.6733568291489361,-0.26931748348085105,-0.5203522808510638,-0.1493599599893617,-0.5035978444680851,-0.4070927461702128,-0.3858862261702128,-0.17782473751063832,-0.2644012310851064,-0.2711040706595745,-0.3836860787234042,-0.39708772,-0.4423499361702128,-0.5753766561702128,-0.5776178336170212
6.0,LAYING,0.24865652014035086,-0.010252917056140351,-0.13311957036842104,-0.9340494220526316,-0.9246448263859649,-0.9252161003508772,-0.47670987877192983,0.9565938142105262,0.17586770902105264,-0.8877463103508773,-0.959161956491228,-0.9281307384210526,0.0963481955263158,-0.00114529240245614,0.003288172880701755,-0.9663410547368421,-0.9336744943859648,-0.9596460552631579,-0.007960502675438597,-0.10721831505438596,0.17910205824561404,-0.9553782250877193,-0.9436349494736842,-0.9391418785964912,-0.11126728463157895,-0.04241042899929825,-0.0717774743859649,-0.9396116082456141,-0.9586288196491228,-0.9595790715789474,-0.9188788508245613,-0.8973262459649123,-0.9188788508245613,-0.8973262459649123,-0.9547505049122806,-0.9503419343859648,-0.9089801747368421,-0.9209144970175438,-0.955645738245614,-0.9531570015789473,-0.9391142542105263,-0.9237067914035088,-0.9380449122807017,-0.9324629414614035,-0.9297112199298245,-0.9240047484210526,-0.9670724368421052,-0.9360434201754385,-0.9544258447368421,-0.9686191594736843,-0.9357174528070176,-0.963567540877193,-0.9354397696491228,-0.9417715443859649,-0.9326366128070175,-0.9621649785964913,-0.9453650978947368,-0.947136774385965,-0.9123516522280701,-0.9053739798245614,-0.9486554710526316,-0.9515526640350876,-0.9301536394736842,-0.9286948901754386,-0.953695957368421,-0.9555046545614035
